Filename,Normalized integer,Normalized floating,Normalized control,Cycles,Normalized time avg,Ratio Memory,Ratio branches,Ratio call,Phase
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-63,255.009606,92.53692,61.652538,44846590,1.874511719,0.353757707,8.547599911,0.069961791,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-630,608.110128,899.921262,143.086818,67735681,1.874511719,0.24578876,9.310516961,0.156295068,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-631,608.735934,901.3527,143.231154,67776177,1.874511719,0.245739319,9.31110995,0.156360927,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-632,609.365352,902.790594,143.376576,67816885,1.874511719,0.245690018,9.311561883,0.156426765,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-633,609.989322,904.21977,143.520018,67857273,1.874511719,0.24564083,9.312493075,0.156492706,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-634,610.60767,905.633106,143.66265,67897568,1.874511719,0.245592573,9.313111221,0.156557352,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-635,611.234022,907.063692,143.80743,67938425,1.874511719,0.245543945,9.313496155,0.156622366,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-636,611.8587,908.494314,143.95131,67978920,1.874511719,0.245494995,9.314210481,0.156687647,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-637,612.474234,909.900804,144.093378,68018884,1.874511719,0.245447397,9.314758327,0.156751478,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-638,613.09365,911.315142,144.236556,68059271,1.874511719,0.245399717,9.31518978,0.15681535,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-639,613.720428,912.751458,144.38046,68099936,1.874511719,0.245350999,9.316242779,0.156881132,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-64,255.63621,93.970194,61.797114,44886882,1.874511719,0.353018468,8.550227269,0.070315905,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-640,614.347752,914.184696,144.52539,68140366,1.874511719,0.245302808,9.316699881,0.156945793,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-641,614.971812,915.611292,144.669474,68180846,1.874511719,0.245254937,9.317131093,0.15700975,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-642,615.590064,917.025672,144.81171,68221120,1.874511719,0.245207576,9.318060561,0.15707401,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-643,616.217382,918.458634,144.956802,68261973,1.874511719,0.245159791,9.318402782,0.157138028,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-644,616.83891,919.880544,145.100064,68302152,1.874511719,0.245112297,9.318992855,0.157201585,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-645,617.452002,921.283044,145.241274,68341999,1.874511719,0.24506566,9.319796783,0.157264842,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-646,618.075342,922.707504,145.385172,68382179,1.874511719,0.245018488,9.32029337,0.157328204,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-647,618.704346,924.1458,145.530156,68422815,1.874511719,0.244970948,9.320984618,0.157392451,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-648,619.332138,925.582602,145.674744,68463131,1.874511719,0.244923502,9.32167724,0.157456422,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-649,619.949118,926.990652,145.817628,68503075,1.874511719,0.244877348,9.321862162,0.157518486,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-65,256.254342,95.383554,61.939878,44926853,1.874511719,0.352296707,8.552767655,0.07066404,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-650,620.572482,928.417674,145.96101,68543988,1.874511719,0.244830382,9.322778373,0.157582152,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-651,621.19992,929.851002,146.105916,68584405,1.874511719,0.244783613,9.323244801,0.15764528,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-652,621.815826,931.260546,146.247816,68624293,1.874511719,0.244737447,9.323896057,0.157707586,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-653,622.432764,932.671656,146.389872,68664494,1.874511719,0.244691562,9.324683838,0.157770218,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-654,623.058198,934.101978,146.534214,68705067,1.874511719,0.244645012,9.325199117,0.157832764,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-655,623.68893,935.542428,146.680074,68745826,1.874511719,0.24459848,9.325554256,0.157895762,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-656,624.31299,936.971112,146.823558,68786173,1.874511719,0.244552222,9.326425725,0.157958657,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-657,624.92961,938.380986,146.965854,68826240,1.874511719,0.244506744,9.326963981,0.158020257,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-658,625.557102,939.81387,147.11088,68867075,1.874511719,0.24446085,9.327357949,0.158082557,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-659,626.181372,941.243514,147.254478,68907374,1.874511719,0.244414825,9.328168214,0.158144963,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-66,256.881036,96.816156,62.084352,44967455,1.874511719,0.351572909,8.555693258,0.071015382,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-660,626.794632,942.645984,147.395772,68947078,1.874511719,0.244369974,9.328837287,0.158206139,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-661,627.414096,944.060748,147.539004,68987450,1.874511719,0.244324959,9.32921996,0.158267356,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-662,628.041126,945.49521,147.683448,69027931,1.874511719,0.244279223,9.329933796,0.158329429,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-663,628.669788,946.931826,147.828642,69068595,1.874511719,0.244233654,9.330382547,0.158391308,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-664,629.293188,948.357852,147.972216,69108812,1.874511719,0.244188455,9.331124152,0.158453098,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-665,629.913234,949.777584,148.114902,69149148,1.874511719,0.244143463,9.331919237,0.158514543,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-666,630.53883,951.205338,148.259718,69189858,1.874511719,0.244098712,9.332131191,0.158575211,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-667,631.16211,952.632318,148.403166,69230074,1.874511719,0.24405364,9.332894961,0.158636616,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-668,631.777752,954.03951,148.545186,69270044,1.874511719,0.244009615,9.33347608,0.158696883,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-669,632.39763,955.45512,148.688436,69310248,1.874511719,0.243965481,9.333896008,0.158757215,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-67,257.505816,98.247102,62.228058,45008041,1.874511719,0.350856709,8.559044109,0.071364914,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-670,633.025506,956.89266,148.832916,69350731,1.874511719,0.243920488,9.334671822,0.158818739,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-671,633.652488,958.327368,148.977432,69391227,1.874511719,0.243875726,9.335280962,0.158879662,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-672,634.274046,959.746062,149.121204,69431557,1.874511719,0.243831865,9.335588126,0.15893965,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-673,634.896132,961.169844,149.26422,69472138,1.874511719,0.243787746,9.336477955,0.159000449,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-674,635.522898,962.601552,149.409114,69512659,1.874511719,0.243743611,9.33684391,0.159060618,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-675,636.143064,964.020564,149.552118,69552887,1.874511719,0.243699773,9.337382931,0.159120515,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-676,636.755862,965.421258,149.69337,69592815,1.874511719,0.243656814,9.338039871,0.159179595,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-677,637.380996,966.851574,149.837352,69633389,1.874511719,0.243612882,9.338708536,0.159239827,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-678,638.010792,968.29125,149.982852,69674206,1.874511719,0.243568842,9.33914708,0.159300171,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-679,638.63757,969.725136,150.127224,69714577,1.874511719,0.243525047,9.339827579,0.159360317,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-68,258.12138,99.653964,62.369904,45048008,1.874511719,0.350160376,8.562193448,0.071707566,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-680,639.255702,971.136906,150.270168,69754649,1.874511719,0.24348216,9.340135369,0.159419027,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-681,639.881004,972.566844,150.414156,69795326,1.874511719,0.243438791,9.340876926,0.159478992,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-682,640.507476,973.99983,150.558666,69835844,1.874511719,0.243395307,9.341414352,0.159538568,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-683,641.121372,975.403752,150.700026,69875558,1.874511719,0.243352935,9.342147697,0.159597146,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-684,641.738712,976.815144,150.842514,69915733,1.874511719,0.243310409,9.342625222,0.159655613,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-685,642.365832,978.24954,150.987108,69956558,1.874511719,0.243267183,9.343216401,0.159714961,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-686,642.995844,979.688838,151.132626,69997308,1.874511719,0.243224139,9.343670117,0.159774449,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-687,643.618998,981.114588,151.276194,70037568,1.874511719,0.243181441,9.344303713,0.159833305,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-688,644.234196,982.522836,151.417878,70077374,1.874511719,0.243139257,9.344947411,0.159891383,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-689,644.86461,983.960832,151.563738,70118436,1.874511719,0.243096727,9.345260669,0.159950251,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-69,258.740982,101.07018,62.512674,45088980,1.874511719,0.349466171,8.565392906,0.072050669,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-690,645.48708,985.386726,151.70694,70158642,1.874511719,0.243054133,9.346022828,0.160008962,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-691,646.099578,986.78862,151.847922,70198507,1.874511719,0.243012574,9.346780448,0.160066622,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-692,646.723284,988.212312,151.99212,70238906,1.874511719,0.2429707,9.347121724,0.160124617,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-693,647.35002,989.645514,152.136804,70279425,1.874511719,0.24292835,9.347567216,0.160182779,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-694,647.97759,991.08084,152.281356,70319943,1.874511719,0.242886075,9.348294055,0.16024152,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-695,648.598932,992.501652,152.424738,70360125,1.874511719,0.242844401,9.348750469,0.160299098,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-696,649.218552,993.919608,152.56731,70400249,1.874511719,0.242802831,9.349534436,0.160357025,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-697,649.846452,995.353452,152.712516,70441142,1.874511719,0.242761099,9.349830574,0.160414592,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-698,650.465688,996.770964,152.855034,70481071,1.874511719,0.242719665,9.350537073,0.160472163,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-699,651.080862,998.176764,152.996988,70521064,1.874511719,0.242678945,9.351044522,0.16052865,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-7,220.130082,12.78561,53.607762,42583086,1.873779297,0.411481545,8.365927984,0.047200068,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-70,259.367328,102.502896,62.657094,45129476,1.874511719,0.348769938,8.568288312,0.072395761,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-700,651.705618,999.60444,153.14121,70561629,1.874511719,0.242637582,9.351561645,0.160586181,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-701,652.335174,1001.044368,153.286458,70602227,1.874511719,0.242595866,9.352050657,0.160643975,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-702,652.960698,1002.476832,153.430428,70642496,1.874511719,0.242554346,9.352741752,0.160701553,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-703,653.579454,1003.889316,153.57348,70682556,1.874511719,0.242513888,9.35311011,0.160757912,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-704,654.2025,1005.315012,153.716964,70723104,1.874511719,0.242472871,9.353791434,0.160815237,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-705,654.830304,1006.75032,153.861744,70763950,1.874511719,0.242431795,9.354328842,0.160872348,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-706,655.446468,1008.158202,154.003968,70803860,1.874511719,0.242391633,9.354827114,0.160928321,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-707,656.06301,1009.567884,154.146246,70844049,1.874511719,0.242351453,9.355265534,0.160984212,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-708,656.690496,1011.004668,154.290546,70884694,1.874511719,0.242310388,9.356122495,0.161041662,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-709,657.319158,1012.440594,154.43577,70925381,1.874511719,0.242269803,9.356498217,0.161098313,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-71,259.99434,103.934838,62.802126,45169796,1.874511719,0.348081423,8.570320272,0.072738366,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-710,657.943644,1013.868792,154.57992,70965880,1.874511719,0.242229312,9.356934533,0.161154424,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-711,658.560864,1015.279698,154.722318,71005710,1.874511719,0.242189472,9.357444154,0.161210124,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-712,659.187528,1016.711808,154.866786,71046702,1.874511719,0.242149266,9.358033143,0.161266509,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-713,659.81289,1018.142946,155.01102,71087170,1.874511719,0.242108863,9.358526553,0.161322685,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-714,660.42606,1019.545248,155.152092,71126956,1.874511719,0.242069613,9.359372365,0.16137814,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-715,661.045482,1020.961008,155.2953,71167412,1.874511719,0.242029996,9.359625297,0.161433166,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-716,661.67541,1022.401776,155.440488,71208080,1.874511719,0.241989699,9.360233464,0.161489624,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-717,662.304828,1023.840738,155.585634,71248875,1.874511719,0.241949678,9.360808793,0.161545789,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-718,662.925312,1025.259288,155.728908,71288851,1.874511719,0.241910272,9.361192382,0.161600825,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-719,663.542034,1026.671316,155.87079,71328920,1.874511719,0.24187097,9.361933241,0.161655895,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-72,260.617932,105.360798,62.946168,45210226,1.874511719,0.347401819,8.57272597,0.073078063,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-720,664.17156,1028.108184,156.016374,71369904,1.874511719,0.241831489,9.362249743,0.161711373,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-721,664.792392,1029.529434,156.15918,71409944,1.874511719,0.241792144,9.362983727,0.161766628,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-722,665.404374,1030.929654,156.300078,71450030,1.874511719,0.241753597,9.363697161,0.161821148,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-723,666.029964,1032.358344,156.444684,71490646,1.874511719,0.24171449,9.36403298,0.161875951,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-724,666.658956,1033.795734,156.590226,71531360,1.874511719,0.241675109,9.364195545,0.161930681,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-725,667.285458,1035.229998,156.734154,71571772,1.874511719,0.241635793,9.36510236,0.161986366,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-726,667.904694,1036.64511,156.87714,71611856,1.874511719,0.241597278,9.365538581,0.16204055,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-727,668.524914,1038.064032,157.020018,71652287,1.874511719,0.24155864,9.366131156,0.162094976,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-728,669.154008,1039.502358,157.165128,71693157,1.874511719,0.241519606,9.366664807,0.162150016,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-729,669.770844,1040.913162,157.307298,71733108,1.874511719,0.241481391,9.367262035,0.162203943,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-73,261.237522,106.779006,63.088842,45250249,1.874511719,0.346732663,8.575707764,0.073414852,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-730,670.38699,1042.320912,157.449558,71773383,1.874511719,0.241443494,9.367679851,0.162257451,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-731,671.011188,1043.748468,157.593402,71813697,1.874511719,0.241404987,9.368278923,0.162311783,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-732,671.640324,1045.18632,157.738794,71854538,1.874511719,0.241366314,9.368594317,0.162365981,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-733,672.26517,1046.61645,157.88274,71894966,1.874511719,0.241327805,9.369194176,0.162420275,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-734,672.883026,1048.028838,158.025186,71934931,1.874511719,0.241290082,9.369763989,0.16247381,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-735,673.508592,1049.45796,158.169648,71975477,1.874511719,0.241252035,9.370183528,0.162527567,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-736,674.13696,1050.895722,158.314458,72016323,1.874511719,0.241213602,9.370747416,0.162581664,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-737,674.749146,1052.295762,158.455476,72056179,1.874511719,0.241176431,9.371428706,0.162634708,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-738,675.367878,1053.70923,158.598522,72096446,1.874511719,0.24113904,9.371675801,0.162687393,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-739,675.995922,1055.147016,158.742912,72137042,1.874511719,0.241100858,9.37251857,0.162741666,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-74,261.866214,108.214152,63.234258,45290804,1.874511719,0.346062462,8.578013827,0.07375442,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-740,676.625634,1056.586074,158.888346,72177778,1.874511719,0.241062928,9.372863304,0.162795187,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-741,677.250438,1058.014008,159.032808,72218223,1.874511719,0.241025324,9.373111554,0.162848285,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-742,677.867388,1059.42567,159.174738,72258158,1.874511719,0.240988167,9.373867704,0.162901126,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-743,678.49431,1060.858044,159.319536,72299128,1.874511719,0.240950723,9.374286489,0.162954328,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-744,679.117458,1062.283962,159.463146,72339388,1.874511719,0.240913295,9.374809502,0.163007219,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-745,679.72962,1063.684488,159.603882,72379040,1.874511719,0.240876812,9.375678986,0.163059756,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-746,680.351418,1065.105498,159.747672,72419433,1.874511719,0.240839771,9.375876019,0.163111823,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-747,680.981994,1066.546584,159.89322,72460205,1.874511719,0.240802378,9.376324157,0.16316493,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-748,681.61053,1067.984556,160.038018,72500682,1.874511719,0.240765042,9.376957034,0.163218105,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-749,682.229634,1069.399062,160.1811,72540753,1.874511719,0.240728532,9.377239678,0.163269936,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-75,262.487166,109.635846,63.377214,45331005,1.874511719,0.345404374,8.581059508,0.074088678,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-750,682.850184,1070.819226,160.323918,72581148,1.874511719,0.24069178,9.377919884,0.163322244,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-751,683.478096,1072.254816,160.468752,72622227,1.874511719,0.240654896,9.378439376,0.163374948,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-752,684.095658,1073.667264,160.610988,72662058,1.874511719,0.240618568,9.379079843,0.163426764,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-753,684.709776,1075.07175,160.752534,72702127,1.874511719,0.240582621,9.37963449,0.163478257,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-754,685.336644,1076.505,160.897242,72742671,1.874511719,0.2405459,9.380062738,0.163530323,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-755,685.96686,1077.943362,161.043252,72783382,1.874511719,0.240509345,9.38010448,0.163581943,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-756,686.593044,1079.377602,161.187114,72823819,1.874511719,0.240472705,9.380938378,0.163634718,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-757,687.209118,1080.78672,161.329122,72863818,1.874511719,0.240436868,9.381479258,0.163685897,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-758,687.833448,1082.213454,161.473326,72904392,1.874511719,0.240400771,9.381844035,0.163737285,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-759,688.459998,1083.647496,161.617554,72945095,1.874511719,0.240364397,9.382513866,0.163789337,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-76,263.096406,111.03063,63.516996,45370877,1.874511719,0.344765767,8.584855333,0.074416366,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-760,689.073978,1085.051466,161.75892,72984837,1.874511719,0.240329025,9.383218819,0.163840374,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-761,689.693052,1086.464988,161.9022,73025010,1.874511719,0.240293568,9.383394081,0.16389083,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-762,690.3189,1087.896924,162.046266,73065464,1.874511719,0.240257547,9.384046584,0.163942513,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-763,690.947226,1089.333042,162.191472,73106131,1.874511719,0.240221524,9.384344144,0.163993764,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-764,691.571472,1090.7601,162.335472,73146610,1.874511719,0.240185845,9.384799208,0.164044812,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-765,692.18907,1092.17361,162.477534,73186688,1.874511719,0.240150545,9.385531906,0.164095807,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-766,692.814744,1093.602456,162.622248,73227343,1.874511719,0.240115111,9.385740299,0.164146433,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-767,693.440538,1095.034938,162.76623,73267874,1.874511719,0.240079405,9.386474235,0.164197709,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-768,694.049262,1096.423782,162.906564,73310748,1.875488281,0.240045132,9.387085643,0.164247673,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-769,694.6572,1097.810886,163.046748,73371677,1.87890625,0.240010909,9.387622982,0.16429726,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-77,263.723922,112.463826,63.661968,45411819,1.874511719,0.344115424,8.587478291,0.074751224,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-770,695.27082,1099.214964,163.187898,73436119,1.879150391,0.239976278,9.388395531,0.164347481,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-771,695.876442,1100.594376,163.3272,73500413,1.879394531,0.239942703,9.389235669,0.164397198,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-772,696.736482,1100.697606,163.488102,73684083,1.911132813,0.240032532,9.393306376,0.164348143,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-78,264.350688,113.896524,63.806568,45452352,1.874511719,0.343471189,8.590173219,0.075083869,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-79,264.975114,115.324968,63.950694,45492555,1.874511719,0.342834355,8.592553259,0.075413411,3
