Filename,Normalized integer,Normalized floating,Normalized control,Cycles,Normalized time avg,Ratio Memory,Ratio branches,Ratio call,Phase
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-241,214.163952,0.93237,52.368426,41037008,1.812011719,0.423679031,8.33299864,0.043376824,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-25,23.797062,0.10371,5.82024,4653072,0.437744141,0.42384054,8.378438216,0.043488928,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-26,24.684384,0.107586,6.03708,4823268,0.443115234,0.423858871,8.377784405,0.043467372,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-27,25.56444,0.111462,6.252786,4991917,0.449951172,0.423847939,8.375475687,0.043445594,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-28,26.440932,0.115254,6.467052,5158717,0.456542969,0.423827947,8.374740156,0.043452565,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-29,27.321246,0.119076,6.681798,5327036,0.462890625,0.423826152,8.374646441,0.043467641,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-3,4.37382,0.01887,1.073778,937772,0.295654297,0.423069404,8.486509409,0.043919693,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-30,28.196244,0.122862,6.895794,5494864,0.46875,0.423809611,8.373997798,0.043475197,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-31,29.078214,0.126738,7.111674,5662979,0.475341797,0.423799952,8.371201999,0.043470778,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-32,29.954178,0.13053,7.326252,5831070,0.481689453,0.423781228,8.368632656,0.043448137,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-33,30.83511,0.134352,7.541928,5999157,0.48828125,0.42376896,8.36631819,0.043432396,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-34,31.723644,0.138228,7.759188,6169192,0.494384766,0.423763035,8.364078724,0.043416399,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-35,32.60535,0.142074,7.975104,6337713,0.501220703,0.423757906,8.362362736,0.043406331,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-36,33.48312,0.14589,8.190186,6506073,0.506835938,0.423749852,8.36061909,0.043391689,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-37,34.362162,0.149712,8.404944,6673645,0.513427734,0.423741391,8.357916817,0.043392318,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-38,35.240544,0.153498,8.619324,6841459,0.518798828,0.423731017,8.357316867,0.043400387,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-39,36.119064,0.157284,8.834016,7009790,0.526611328,0.423723865,8.356006304,0.043412645,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-4,5.270952,0.02277,1.292814,1108613,0.303710938,0.423292801,8.468667604,0.043885663,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-40,36.995112,0.161052,9.04779,7176769,0.532226563,0.423703501,8.35467962,0.043430716,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-41,37.879668,0.164862,9.263682,7344899,0.538818359,0.423691194,8.353796475,0.043436724,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-42,38.753466,0.168654,9.477468,7511577,0.544189453,0.423669636,8.351595524,0.043447047,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-43,39.634518,0.172416,9.692478,7679774,0.551513672,0.423661339,8.351214768,0.043458236,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-44,40.516038,0.176232,9.908142,7847484,0.556640625,0.423651976,8.349508846,0.043454565,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-45,41.39574,0.180078,10.12368,8016063,0.564697266,0.423655651,8.347863423,0.04344033,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-46,42.270516,0.18387,10.33797,8183656,0.570068359,0.423642551,8.346629128,0.043429029,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-47,43.14783,0.187716,10.552626,8351386,0.576660156,0.42363858,8.34557077,0.043416113,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-48,44.030256,0.191556,10.76895,8519818,0.583007813,0.423636403,8.34439672,0.043400332,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-49,44.911488,0.195396,10.984878,8688308,0.588623047,0.423632492,8.343170777,0.043387828,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-5,6.161568,0.026646,1.51032,1278320,0.309570313,0.423440495,8.458535302,0.043878119,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-50,45.785064,0.199188,11.198766,8855105,0.597167969,0.4236263,8.341506384,0.043386923,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-51,46.660266,0.202944,11.41263,9021529,0.601318359,0.423613591,8.34130722,0.043394555,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-52,47.537484,0.206724,11.627064,9188917,0.608154297,0.423603508,8.340717818,0.043399778,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-53,48.41367,0.21054,11.841258,9355533,0.614013672,0.423598122,8.339916328,0.043409746,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-54,49.288974,0.214296,12.055272,9522720,0.621826172,0.423586549,8.339438112,0.043413537,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-55,50.163528,0.218106,12.26922,9690119,0.627441406,0.423578173,8.338329315,0.043419386,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-56,51.04455,0.221892,12.484548,9857945,0.633300781,0.423568794,8.337997639,0.04342504,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-57,51.928128,0.225714,12.700392,10026490,0.639160156,0.423575998,8.337850655,0.043425431,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-58,52.820634,0.229674,12.918876,10196994,0.645996094,0.42358982,8.338725977,0.043417399,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-59,53.715654,0.233604,13.138002,10368392,0.651611328,0.42361296,8.339391354,0.04340797,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-6,7.04658,0.030522,1.727292,1447418,0.316162109,0.423463927,8.442469168,0.043733196,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-60,54.609216,0.23754,13.356738,10539513,0.659912109,0.423617025,8.339644727,0.043398321,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-61,55.505766,0.2415,13.5762,10711021,0.666748047,0.423633458,8.340235209,0.043393291,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-62,56.390892,0.24534,13.792242,10879027,0.672363281,0.423636763,8.34141346,0.043404401,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-63,57.284826,0.249252,14.0106,11049769,0.678466797,0.423648601,8.3420442,0.043411417,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-64,58.175928,0.253128,14.22831,11219573,0.685302734,0.42365309,8.343113577,0.043420617,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-65,59.057898,0.257004,14.44416,11387921,0.69140625,0.423659153,8.342730293,0.043413947,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-66,59.943336,0.26088,14.661018,11557752,0.697509766,0.423663178,8.342393424,0.04340408,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-67,60.827586,0.264786,14.877462,11727118,0.705566406,0.423668467,8.342369599,0.043397725,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-68,61.708368,0.268578,15.09255,11895323,0.7109375,0.423670724,8.342339833,0.043400221,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-69,62.588736,0.272424,15.307488,12063941,0.717529297,0.423674147,8.34242462,0.043406207,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-7,7.93251,0.034398,1.944132,1616330,0.322753906,0.423485287,8.427191528,0.043635926,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-70,63.46626,0.27624,15.521826,12231918,0.723632813,0.423682117,8.342652014,0.043411774,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-71,64.34934,0.280092,15.737502,12400658,0.73046875,0.423681974,8.342735731,0.043415022,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-72,65.232924,0.283992,15.953538,12569471,0.736572266,0.423690784,8.343159337,0.043407425,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-73,66.114528,0.287868,16.16877,12738719,0.743408203,0.423702606,8.343722586,0.043402559,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-74,66.99849,0.29172,16.384344,12908254,0.748535156,0.423713149,8.344338251,0.043401677,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-75,67.872756,0.295512,16.597434,13075603,0.755126953,0.423717518,8.345149455,0.043407674,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-76,68.752656,0.299328,16.811928,13243899,0.761962891,0.423720482,8.345879057,0.043413462,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-77,69.631944,0.303144,17.026374,13412059,0.767822266,0.423724644,8.346440899,0.043418522,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-78,70.515018,0.30702,17.242632,13580606,0.774414063,0.423727817,8.3460863,0.04341089,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-79,71.403228,0.310926,17.459856,13751055,0.780517578,0.42373429,8.345687299,0.043404482,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-8,8.816028,0.038274,2.160324,1785735,0.328613281,0.423575984,8.418593701,0.043568465,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-80,72.285384,0.314802,17.675898,13919941,0.787841797,0.423737539,8.345325407,0.04339706,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-81,73.169778,0.318648,17.892138,14089159,0.793701172,0.423736432,8.345456426,0.043399397,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-82,74.054712,0.322524,18.108054,14258528,0.80078125,0.423743685,8.345359229,0.043404112,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-83,74.929968,0.326316,18.32217,14425762,0.806640625,0.423733029,8.345232813,0.04341036,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-84,75.812394,0.33018,18.537936,14594052,0.812744141,0.423734703,8.345206192,0.043407745,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-85,76.694118,0.334044,18.753738,14763186,0.820068359,0.423736878,8.345030481,0.043400628,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-86,77.575944,0.33792,18.969732,14931943,0.826171875,0.42373771,8.344898116,0.043394182,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-87,78.458286,0.341766,19.185354,15101057,0.832519531,0.42373828,8.344915262,0.043394039,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-88,79.33356,0.345552,19.399362,15268536,0.839111328,0.423739109,8.345099875,0.043396891,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-89,80.209038,0.34938,19.613316,15435774,0.844482422,0.42373151,8.345121156,0.043401636,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-9,9.697218,0.04215,2.375772,1954267,0.334716797,0.423571233,8.408178297,0.043597618,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-90,81.0873,0.353166,19.827936,15603987,0.8515625,0.423729551,8.344980191,0.043404215,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-91,81.971004,0.357042,20.04438,15772719,0.857421875,0.423724387,8.34417655,0.043397401,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-92,82.846782,0.360828,20.25906,15939853,0.863769531,0.423720542,8.343533292,0.043390661,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-93,83.735166,0.364704,20.476302,16110261,0.870849609,0.423725513,8.342819285,0.043386545,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-94,84.620562,0.36858,20.69292,16279711,0.875976563,0.423722288,8.342344783,0.043381214,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-95,85.497678,0.372402,20.907954,16447291,0.883544922,0.423713169,8.34157313,0.043377272,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-96,86.376612,0.376194,21.122886,16615494,0.889404297,0.423712167,8.34116876,0.043373334,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-97,87.26004,0.380034,21.33861,16783539,0.896240234,0.423711386,8.341119274,0.043376302,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-98,88.131798,0.383796,21.55176,16950004,0.902099609,0.423702251,8.340683916,0.043382165,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__1-1-99,89.00967,0.387558,21.765888,17117728,0.908447266,0.42369925,8.340267979,0.043388443,1
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__2-3-0,215.76015,2.71467,52.600092,41884452,2.297607422,0.422201253,8.339611104,0.043840646,3
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-0,216.376044,4.098048,52.741716,41907938,2.328613281,0.420663997,8.344171085,0.044314827,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-1,217.001808,5.530836,52.885854,41930363,2.341064453,0.419093498,8.348124289,0.044799087,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-10,222.602436,18.333282,54.178284,42121175,2.380615234,0.406029681,8.38002998,0.049014177,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-100,278.625978,146.428986,67.099128,43940124,2.379150391,0.330340569,8.65029633,0.082255525,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-101,279.255012,147.866874,67.244418,43960352,2.379150391,0.329818246,8.65250093,0.082555611,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-102,279.88182,149.298372,67.38924,43980582,2.379150391,0.32930311,8.654621678,0.082853553,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-103,280.506534,150.726948,67.53336,44000791,2.379150391,0.328792756,8.657039851,0.08314975,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-104,281.128164,152.149092,67.67664,44020862,2.379150391,0.328288783,8.659486206,0.083442795,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-105,281.747466,153.566262,67.819146,44040996,2.379150391,0.327791409,8.662391339,0.083734673,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-106,282.36513,154.977282,67.961802,44061109,2.379150391,0.327300151,8.664746567,0.084023729,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-107,282.985284,156.394728,68.105016,44081329,2.379150391,0.326810832,8.666826491,0.084312204,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-108,283.607838,157.819218,68.24817,44101764,2.379150391,0.326322705,8.669892884,0.084601741,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-109,284.235636,159.253512,68.393214,44122068,2.379150391,0.325835493,8.672000937,0.08489158,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-11,223.230978,19.772208,54.322962,42141327,2.380615234,0.4046614,8.384071235,0.049475321,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-110,284.859678,160.679508,68.53734,44142269,2.379150391,0.325355109,8.674135265,0.085178357,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-111,285.48519,162.111156,68.681562,44162476,2.379150391,0.324876173,8.676479589,0.085465121,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-112,286.106166,163.53267,68.824578,44182731,2.379150391,0.324404622,8.679053963,0.085748699,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-113,286.724058,164.94492,68.96697,44202815,2.379150391,0.323940492,8.681710828,0.086029617,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-114,287.343762,166.359684,69.110232,44223035,2.379150391,0.323479441,8.683714768,0.08630994,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-115,287.962326,167.773848,69.252798,44243140,2.379150391,0.323021916,8.686166615,0.086588935,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-116,288.58692,169.203234,69.396672,44263594,2.379150391,0.322562791,8.688711077,0.086869122,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-117,289.214682,170.638008,69.54168,44283910,2.379150391,0.322105957,8.690723718,0.087149318,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-118,289.837806,172.06122,69.685674,44304043,2.379150391,0.321656206,8.692749557,0.087426262,4
